clinic_id,clinic_name_ko,treatment_id,treatment_name_ko,source,kakao_tags,is_approved,review_notes
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,60fab3a9-dc22-59f9-abbf-edeeaec20a05,울쎄라 리프팅,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,8cf5a517-7e44-5043-b19c-4a77c3ca116a,써마지 FLX,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,463e6efd-3561-5bea-9290-5aa6b64e415c,슈링크 유니버스,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,6c3a5ea2-f67a-59a9-a06b-4b4829df4541,브이빔 레이저,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,55bc8f05-026a-5d51-a6fa-9efe896a7698,레블라이트 레이저,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,caa628ee-99fe-5125-b391-3a55ae4033b9,아쿠아필,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,2acbfb79-6973-5de6-ac1f-68776b53a66f,살리실산 필링,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,6fcd4565-5faa-53d5-a94b-51fc7a3285ce,미백 필링,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,341e2524-ff1e-58e7-9fd2-df89979d9f63,젖산 필링,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,e215c44d-777a-56ff-8fd3-883928454e26,보톡스 이마,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,a5a9db4a-4f6a-558e-a4aa-8008c4203c02,보톡스 눈가,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,c44ef1da-54fe-59a0-9132-0b1a19b194f2,필러 팔자주름,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,43cc66aa-115c-5f8e-82ec-88c7e4f80330,필러 입술,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,a4debc91-0797-5333-91cf-2401694154d8,스킨보톡스,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,7d05e3b4-7216-5db8-9f9b-7efc92dc7376,볼륨 필러 (이마/관자놀이),tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,91ae2f24-aceb-545d-adce-22eed018b90e,물광주사,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,b8bb2cbe-d5e9-55b1-b44a-86c0328e8043,쥬베덤 볼보 필러,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,c72711ff-5dd2-51d7-8dd3-6b1d45efbbc9,수분 관리,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,436deb0c-31da-5389-8a85-3fe2147d1a92,진정 관리,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,b6e6829e-f56d-5556-847d-a07863afb33a,미백 관리,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,f8a473e1-106d-5a60-8f5e-a5fb84c25e14,여드름 관리,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,cb0cba20-9847-561e-aeb6-8facdadfe379,LED 테라피,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,4556bf44-ba93-5cc7-a7a1-75172efdabe5,산소 관리,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,ffb88142-8ed6-5eb2-9366-3989706cb94c,골드 마스크 관리,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,13fa4312-00f1-5b33-ad11-60537430840d,지방 분해 주사 (턱 아래),tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,7a6b76fb-2c24-54ec-8104-826b317b3bb8,하이드라페이셜,tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,ad040358-8442-5957-865a-26bd3c8c7b83,실리프팅 (쓰레드 리프트),tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
852a01e9-e326-58f8-8cd7-9712cdc6fd76,클림의원 홍대점,fbb16de8-238e-5ae4-92e2-58b878dc4a03,비타민 수액 (글루타치온 IV),tag,"#1차병원, #다한증, #레이저시술, #레이저제모술, #레이저토닝, #리프팅, #물광주사, #보톡스, #쁘띠성형, #슈링크, #실리프팅, #써마지리프팅, #아쿠아필, #여드름, #울쎄라, #윤곽주사, #지방분해, #피부관리, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,5cadc991-7881-56eb-9397-828ab83ba913,보톡스 턱 (사각턱),tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,3f4f0b26-1217-561a-87b2-fa8d609d5ee8,턱끝 필러,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,f6b1933b-5e61-5f97-b97b-966bee02e6c4,레이저 토닝,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,0722ebef-aa14-5d11-9eb8-21e21443f8ca,피코 토닝,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,f758bc6b-dd30-5826-996b-0c4d541a87fe,피코슈어 레이저,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,5ef4ba4f-7211-568d-9f81-7c61a6cbe8df,프락셀 레이저,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,ad6301a3-2911-58c8-b9f0-8124826238e6,CO2 프락셔널 레이저,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
7d1ab889-58ca-54dc-bce3-5c06159abcf4,마인드피부과의원,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#1차병원, #건선치료, #레이저시술, #레이저토닝, #리쥬란, #리프팅, #모공케어, #무좀, #백반증, #보톡스, #슈링크, #야간진료, #여드름, #여의사진료, #예약진료가능, #울쎄라, #잡티제거, #점제거, #피부과, #피부질환, #필러",true,
